y1_gpa;y2_gpa;y3_gpa;y4_gpa
4,907;1,872;1,344;3,255
3,827;4,855;2,101;3,067
1,508;2,984;1,625;1,009
0,865;1,761;1,138;0,622
4,122;4,84;4,074;0,63
2,811;1,239;0,178;2,46
3,022;3,055;3,105;4,346
4,928;1,169;0,76;0,877
2,025;3,391;0,45;4,276
1,013;3,557;1,21;2,047
3,234;2,887;2,121;0,212
0,171;2,159;2,927;1,682
2,606;2,712;1,182;4,883
4,778;2,623;3,252;3,123
4,684;3,564;3,14;0,992
0,552;1,981;3,876;3,901
1;2,637;2,702;0,377
1,059;1,086;2,839;0,64
0,263;3,625;4,869;2,674
4,14;3,222;3,257;4,165
3,205;0,411;3,558;4,972
4,754;4,554;1,096;4,753
3,532;3,344;3,257;0,226
4,858;2,571;4,558;3,407
1,703;1,616;4,87;2,977
0,083;0,129;3,075;2,113
4,574;4,871;1,528;0,833
4,431;1,462;3,578;0,634
1,111;3,436;2,503;3,039
2,594;4,175;2,882;1,46
2,969;2,562;4,972;1,256
3,895;3,577;1,887;0,68
4,785;2,695;3,629;4,575
2,257;2,865;3,712;2,956
2,174;4,314;1,272;1,7
4,342;4,491;3,688;1,426
4,561;4,012;1,732;1,756
3,961;0,37;4,618;0,382
3,75;4,405;3,378;2,798
4,297;4,841;4,413;0,138
4,563;4,876;1,991;0,817
3,366;3,92;4,264;0,148
1,887;3,267;1,18;3,372
0,287;3,154;0,641;3,889
2,956;3,233;1,58;2,873
2,799;1,345;2,766;1,633
0,608;0,215;4,519;0,275
2,3;1,993;2,492;2,435
4,524;3,397;2,102;4,151
4,778;3,428;1,78;4,25
2,868;1,801;0,635;4,016
0,574;4,659;3,423;3,704
1,275;3,581;3,237;3,608
0,161;0,133;0,505;3,178
2,809;4,952;3,315;4,403
2,076;2,007;0,504;1,517
2,226;2,044;0,139;4,126
4,688;0,233;2,815;1,53
0,869;0,988;3,265;1,791
4,792;4,567;0,032;3,195
2,359;2,221;3,448;3,737
1,616;2,3;3,001;4,142
3,661;0,683;0,047;4,578
2,914;3,082;4,92;0,557
0,498;1,969;3,601;2,293
2,613;1,922;0,412;1,551
0,424;4,841;3,661;3,333
3,835;3,676;4,935;4,086
0,557;1,859;0,823;4,655
2,759;3,564;3,285;4,221
3,093;4,715;2,865;4,455
3,467;4,402;3,458;3,279
3,935;4,526;0,916;1,504
4,131;2,876;4,539;4,63
3,624;0,347;2,562;4,486
0,865;0,67;1,325;0,661
4,423;4,957;2,107;1,953
1,801;0,15;2,699;0,076
4,829;0,096;0,006;2,614
4,281;3,58;0,225;1,174
3,206;4,741;2,687;4,386
0,747;0,926;0,281;1,414
2,233;4,871;4,484;1,561
3,815;1,816;3,803;4,69
2,002;1,168;0,906;0,395
2,692;4,823;1,143;2,616
1,817;2,769;4,656;3,061
0,211;0,548;0,702;0,528
3,857;1,959;2,026;4,283
0,31;0,728;4,57;3,351
1,487;3,468;4,311;4,943
1,755;2,875;3,802;3,543
4,057;2,303;1,694;4,002
4,949;1,076;4,041;3,05
3,759;0,258;3,389;1,581
0,918;0,832;3,974;2,173
4,29;3,595;1,658;4,24
3,611;1,133;4,774;2,321
2,853;2,643;2,097;0,155
0,496;2,588;0,687;0,458
